region_id,date,num_businesses,restaurant_count,retail_count,industrial_activity_score
R084,2025-03-10,55,99,125,96.98538869654408
R084,2025-03-11,490,31,133,37.299533981003506
R085,2025-01-01,287,29,64,80.70971787291403
R085,2025-01-02,449,22,35,64.41445735208184
R085,2025-01-03,248,74,139,6.553763011288282
R085,2025-01-04,218,86,140,85.95800554035645
R085,2025-01-05,176,76,140,3.3958516224400825
R085,2025-01-06,169,90,126,77.98385446235602
R085,2025-01-07,377,74,143,96.88453654656539
R085,2025-01-08,437,65,121,35.87530264290828
R085,2025-01-09,337,91,31,9.864615652625574
R085,2025-01-10,493,33,87,70.88843663236898
R085,2025-01-11,356,88,72,26.69244938189771
R085,2025-01-12,330,50,68,97.02176669284445
R085,2025-01-13,441,57,144,71.83542607412107
R085,2025-01-14,381,29,90,69.30094999525755
R085,2025-01-15,69,51,45,0.6025140906074422
R085,2025-01-16,157,77,133,37.87863372555643
R085,2025-01-17,85,26,70,25.17861864694516
R085,2025-01-18,377,76,93,17.47232029271515
R085,2025-01-19,410,81,92,53.88134524496804
R085,2025-01-20,489,47,138,31.40096291666339
R085,2025-01-21,199,62,141,73.74475635683379
R085,2025-01-22,214,26,145,81.05527879315986
R085,2025-01-23,234,63,27,79.4026743991965
R085,2025-01-24,108,50,88,10.423584199641656
R085,2025-01-25,324,76,88,75.86655849742068
R085,2025-01-26,374,25,105,47.47851829154165
R085,2025-01-27,203,55,116,48.13840399596242
R085,2025-01-28,149,73,65,93.41053875637066
R085,2025-01-29,362,24,83,86.22430460504827
R085,2025-01-30,242,42,63,54.2301982817229
R085,2025-01-31,58,92,52,15.831668926726405
R085,2025-02-01,82,88,63,97.98208381497052
R085,2025-02-02,208,53,56,49.73966077731811
R085,2025-02-03,499,54,147,17.886423106012796
R085,2025-02-04,111,51,141,49.24272749154003
R085,2025-02-05,102,63,29,48.07939371230584
R085,2025-02-06,129,40,51,19.019408145063387
R085,2025-02-07,192,23,122,31.60331043620699
R085,2025-02-08,448,10,122,2.843516905490251
R085,2025-02-09,299,70,76,69.10165687212478
R085,2025-02-10,80,19,22,17.570384953647945
R085,2025-02-11,223,89,87,96.32765534581577
R085,2025-02-12,141,58,20,30.55628188040549
R085,2025-02-13,297,59,96,50.315818797245846
R085,2025-02-14,181,24,133,5.8498034671281784
R085,2025-02-15,460,84,62,25.57434963098002
R085,2025-02-16,66,40,37,58.362382743001326
R085,2025-02-17,329,56,137,49.3042769137362
R085,2025-02-18,170,58,22,64.83689378834508
R085,2025-02-19,307,27,53,56.93205345391391
R085,2025-02-20,409,87,73,81.28112412978174
R085,2025-02-21,422,85,93,10.57334852163445
R085,2025-02-22,67,85,129,56.11017170772548
R085,2025-02-23,97,94,145,97.37418554281179
R085,2025-02-24,162,63,40,77.09859125001451
R085,2025-02-25,244,32,90,36.63198967815576
R085,2025-02-26,113,98,97,43.72901658242901
R085,2025-02-27,51,49,118,74.19562849287787
R085,2025-02-28,418,45,74,12.919965729462179
R085,2025-03-01,326,94,31,87.59571768876401
R085,2025-03-02,214,32,41,10.14206230795014
R085,2025-03-03,248,91,109,89.86284513593718
R085,2025-03-04,136,90,94,22.15755898974613
R085,2025-03-05,304,87,22,83.89993937892783
R085,2025-03-06,437,22,69,5.914020412068632
R085,2025-03-07,351,99,126,36.974272553229646
R085,2025-03-08,179,38,44,6.222431759310143
R085,2025-03-09,433,50,100,59.45076280529038
R085,2025-03-10,411,57,133,14.853633345853435
R085,2025-03-11,285,17,117,9.657485132218424
R086,2025-01-01,50,58,131,90.84713993796653
R086,2025-01-02,424,10,28,25.15588071337228
R086,2025-01-03,391,24,88,72.55024160935146
R086,2025-01-04,224,71,49,73.05504425805667
R086,2025-01-05,174,35,34,66.59404815129021
R086,2025-01-06,148,78,56,49.80140228746177
R086,2025-01-07,91,76,26,95.27288916684185
R086,2025-01-08,318,88,37,30.106034225670474
R086,2025-01-09,69,80,137,61.26750670550531
R086,2025-01-10,127,98,93,7.539314149724774
R086,2025-01-11,475,49,91,56.71742643232688
R086,2025-01-12,112,71,76,84.0684580586307
R086,2025-01-13,133,25,59,31.363489307781734
R086,2025-01-14,463,23,48,79.95714473787051
R086,2025-01-15,131,14,99,65.38698626362364
R086,2025-01-16,306,85,130,26.531126362403523
R086,2025-01-17,113,37,145,25.347670228397757
R086,2025-01-18,447,38,95,18.98799290475163
R086,2025-01-19,459,93,99,95.08446448618702
R086,2025-01-20,495,97,74,95.83899886103764
R086,2025-01-21,188,60,111,37.54768788643161
R086,2025-01-22,214,25,126,43.98375910273702
R086,2025-01-23,333,44,101,4.258131625830441
R086,2025-01-24,280,61,65,36.330850518449346
R086,2025-01-25,180,11,62,26.460722999772067
R086,2025-01-26,482,61,59,22.866242662085668
R086,2025-01-27,378,33,90,93.98126157991149
R086,2025-01-28,465,93,109,77.21754377995055
R086,2025-01-29,194,14,116,30.376142826761633
R086,2025-01-30,467,76,46,4.318928899906815
R086,2025-01-31,480,36,148,75.31087142151324
R086,2025-02-01,299,60,82,72.89672481930867
R086,2025-02-02,208,60,90,24.978377690925356
R086,2025-02-03,148,46,119,78.71884432044595
R086,2025-02-04,58,75,68,67.27800538425996
R086,2025-02-05,499,81,39,86.5942386961508
R086,2025-02-06,251,49,141,87.25781042040018
R086,2025-02-07,459,25,27,13.128006845704165
R086,2025-02-08,259,33,21,70.98715885610774
R086,2025-02-09,289,50,63,70.00098732199064
R086,2025-02-10,162,60,149,70.07213493597334
R086,2025-02-11,400,32,30,62.98728546904747
R086,2025-02-12,321,11,145,10.747677542762112
R086,2025-02-13,75,36,93,39.14946648240285
R086,2025-02-14,154,59,28,38.98148835815718
R086,2025-02-15,232,54,83,78.77004873931917
R086,2025-02-16,104,64,55,12.730470447544517
R086,2025-02-17,207,49,76,58.47320109853236
R086,2025-02-18,331,82,97,15.719932870285703
R086,2025-02-19,224,11,124,77.58291263687273
R086,2025-02-20,407,30,148,95.412700119032
R086,2025-02-21,300,75,94,1.1581865643455869
R086,2025-02-22,288,69,36,34.11573060640411
R086,2025-02-23,176,83,86,28.718820382633382
R086,2025-02-24,167,32,106,16.759504520100876
R086,2025-02-25,355,62,21,29.905499601316897
R086,2025-02-26,363,54,84,4.476483240476481
R086,2025-02-27,442,72,127,15.330088911112794
R086,2025-02-28,348,40,145,4.001491735079643
R086,2025-03-01,378,55,36,85.03574859725182
R086,2025-03-02,404,46,86,3.0183720114883683
R086,2025-03-03,60,62,25,73.4512818437722
R086,2025-03-04,115,36,111,53.288267658803136
R086,2025-03-05,399,93,106,72.72143036664218
R086,2025-03-06,305,33,79,6.786074695439948
R086,2025-03-07,406,15,95,81.33187652247085
R086,2025-03-08,292,29,123,78.82862536225281
R086,2025-03-09,91,64,105,28.789888940650965
R086,2025-03-10,356,86,72,58.640796451208175
R086,2025-03-11,482,12,115,25.086509643848665
R087,2025-01-01,358,30,37,13.33943824803665
R087,2025-01-02,295,31,80,97.54757595155002
R087,2025-01-03,494,64,21,46.14401853066802
R087,2025-01-04,395,10,139,34.654070580988105
R087,2025-01-05,427,85,138,29.064032460570854
R087,2025-01-06,362,40,92,25.995744431385393
R087,2025-01-07,282,41,42,15.406150781615501
R087,2025-01-08,253,76,121,66.54278740039797
R087,2025-01-09,475,77,147,86.75515988060172
R087,2025-01-10,328,95,76,89.11351550129288
R087,2025-01-11,338,77,112,41.47316073458999
R087,2025-01-12,172,59,41,55.120013003367305
R087,2025-01-13,288,97,117,27.72186494909443
R087,2025-01-14,344,69,146,33.59375875427336
R087,2025-01-15,235,13,73,6.569383497075265
R087,2025-01-16,87,92,146,64.72034671212344
R087,2025-01-17,195,13,31,49.97196555581116
R087,2025-01-18,285,65,137,15.791642067221556
R087,2025-01-19,399,97,116,45.67489454263634
R087,2025-01-20,483,23,89,87.35283945181088
R087,2025-01-21,473,40,137,3.5974683719805056
R087,2025-01-22,380,44,117,33.98447404905171
R087,2025-01-23,155,89,117,43.34481945726674
R087,2025-01-24,169,27,131,28.413145741817804
R087,2025-01-25,379,63,146,91.33128572189516
R087,2025-01-26,244,74,58,72.37819943013375
R087,2025-01-27,235,67,89,0.31665466980340673
R087,2025-01-28,223,60,88,64.32149458136091
R087,2025-01-29,153,45,125,14.80227451728564
R087,2025-01-30,351,76,144,85.62443749965266
R087,2025-01-31,404,85,95,69.44046544957985
R087,2025-02-01,243,22,123,91.00327830444343
R087,2025-02-02,66,89,83,54.668231533473566
R087,2025-02-03,373,22,54,64.22881423284986
R087,2025-02-04,218,49,82,12.25473709886009
R087,2025-02-05,293,18,120,66.01832911111303
R087,2025-02-06,428,69,76,48.01652018334208
R087,2025-02-07,364,24,144,28.347720278670064
R087,2025-02-08,148,26,103,33.674794970465236
R087,2025-02-09,289,72,127,83.41808303281239
R087,2025-02-10,316,25,50,82.27276643908233
R087,2025-02-11,358,81,115,37.2657371701491
R087,2025-02-12,177,77,99,4.124984309223956
R087,2025-02-13,212,49,61,2.9550259565777726
R087,2025-02-14,183,57,57,48.79187472472716
R087,2025-02-15,308,96,54,25.243621369311807
R087,2025-02-16,218,52,92,55.46960329490073
R087,2025-02-17,420,78,70,54.478421877035565
R087,2025-02-18,316,72,74,44.20568781859791
R087,2025-02-19,133,56,123,70.56558742507386
R087,2025-02-20,354,31,58,57.70873633534621
R087,2025-02-21,119,43,86,71.75667517546034
R087,2025-02-22,494,66,117,0.8391004296352533
R087,2025-02-23,190,90,30,73.9437108193636
R087,2025-02-24,50,57,50,53.63966932601859
R087,2025-02-25,202,84,92,45.204003778108955
R087,2025-02-26,131,19,46,83.44476432216673
R087,2025-02-27,353,47,64,23.055598856702264
R087,2025-02-28,426,37,148,2.790774097562898
R087,2025-03-01,453,15,48,23.483984524382873
R087,2025-03-02,400,93,149,50.57482282714141
R087,2025-03-03,398,68,45,2.059245625782402
R087,2025-03-04,493,38,80,21.430667028220352
R087,2025-03-05,375,75,125,98.45842642718921
R087,2025-03-06,308,71,149,76.03412966133047
R087,2025-03-07,266,57,61,74.49357157177884
R087,2025-03-08,151,39,142,92.83267805652301
R087,2025-03-09,75,59,133,75.93361971243921
R087,2025-03-10,439,30,104,72.37930270842338
R087,2025-03-11,495,70,69,28.849064021781857
R088,2025-01-01,130,61,106,70.1048528028837
R088,2025-01-02,81,42,107,90.51982141914303
R088,2025-01-03,357,21,87,91.05035519652786
R088,2025-01-04,436,49,127,62.831526441355834
R088,2025-01-05,229,76,101,11.402759976074972
R088,2025-01-06,429,41,104,26.22614613917197
R088,2025-01-07,307,28,49,65.64669459191477
R088,2025-01-08,59,98,28,31.415509980352308
R088,2025-01-09,229,34,94,35.76526215217094
R088,2025-01-10,355,27,41,90.69573216942425
R088,2025-01-11,252,85,130,37.542050113742796
R088,2025-01-12,188,68,70,93.4716378035937
R088,2025-01-13,86,48,136,17.842379001175924
R088,2025-01-14,441,78,66,97.56910133351127
R088,2025-01-15,117,60,123,66.88263887166039
R088,2025-01-16,83,81,97,7.865934623397575
R088,2025-01-17,367,41,80,87.3808411248557
R088,2025-01-18,438,41,141,74.84272198708473
R088,2025-01-19,452,44,112,9.122173071813888
R088,2025-01-20,417,85,55,77.21439841286336
R088,2025-01-21,312,53,97,41.146778336209266
R088,2025-01-22,174,60,58,50.307740489985996
R088,2025-01-23,320,90,138,90.60582198040626
R088,2025-01-24,107,24,88,40.82755817137132
R088,2025-01-25,483,40,110,67.41063004606002
R088,2025-01-26,65,83,73,78.7372819322003
R088,2025-01-27,273,26,51,61.639725455330804
R088,2025-01-28,337,94,60,38.05790258913041
R088,2025-01-29,215,68,93,62.17859904394909
R088,2025-01-30,465,68,22,38.2923510143024
R088,2025-01-31,121,46,74,30.306781652180625
R088,2025-02-01,234,43,140,40.563981228684845
R088,2025-02-02,342,11,29,79.47872402231731
R088,2025-02-03,284,41,67,61.5853917073361
R088,2025-02-04,236,50,77,52.637159242061784
R088,2025-02-05,209,57,105,33.47851364192728
R088,2025-02-06,428,90,135,77.70613572990004
R088,2025-02-07,233,81,60,35.691204222400266
R088,2025-02-08,399,67,121,44.64594870612333
R088,2025-02-09,279,80,133,19.697824667427
R088,2025-02-10,278,30,146,75.22450471823112
R088,2025-02-11,308,87,88,84.68001522237222
R088,2025-02-12,165,77,89,17.102633521242183
R088,2025-02-13,99,22,126,20.163738640183315
R088,2025-02-14,139,14,52,74.61527312432443
R088,2025-02-15,163,71,107,9.736945376526474
R088,2025-02-16,269,32,122,12.942239987802239
R088,2025-02-17,174,90,37,0.12922542730653408
R088,2025-02-18,209,87,70,90.13240061098978
R088,2025-02-19,155,80,148,41.45522560231073
R088,2025-02-20,438,41,62,21.81773702468599
R088,2025-02-21,127,52,83,3.263405115484308
R088,2025-02-22,126,55,145,19.32586010132046
R088,2025-02-23,129,32,78,39.71225655786341
R088,2025-02-24,270,99,59,36.52164769651717
R088,2025-02-25,129,20,48,43.37899456367672
R088,2025-02-26,255,59,104,1.8083405429328292
R088,2025-02-27,281,94,43,29.022408339404315
R088,2025-02-28,239,25,112,23.75161456926772
R088,2025-03-01,393,64,69,2.7585367497699242
R088,2025-03-02,395,66,28,88.42007410547392
R088,2025-03-03,130,85,127,49.65389596486334
R088,2025-03-04,73,73,104,32.45505143298338
R088,2025-03-05,253,11,107,88.40439071885723
R088,2025-03-06,124,91,85,79.14232336067035
R088,2025-03-07,78,70,132,86.11949029563021
R088,2025-03-08,299,69,56,76.43741062612469
R088,2025-03-09,266,53,119,1.9965042871529892
R088,2025-03-10,437,36,45,96.46548869787551
R088,2025-03-11,121,56,93,45.462332531292304
R089,2025-01-01,174,25,126,59.64568241679351
R089,2025-01-02,334,23,115,11.066277233506405
R089,2025-01-03,477,49,83,18.812435076334456
R089,2025-01-04,224,78,60,33.08599091872645
R089,2025-01-05,232,30,57,62.123062357629486
R089,2025-01-06,394,42,143,8.130129774549744
R089,2025-01-07,430,88,66,35.471379581219274
R089,2025-01-08,432,54,111,89.86318549488733
R089,2025-01-09,379,20,135,17.86446776498708
R089,2025-01-10,135,12,54,1.1199174954919178
R089,2025-01-11,373,75,46,67.15018904934834
R089,2025-01-12,334,80,134,86.710796575166
R089,2025-01-13,479,95,142,80.96942481016065
R089,2025-01-14,366,28,103,59.83062448846056
R089,2025-01-15,471,63,90,53.79789201010598
R089,2025-01-16,237,13,24,63.640144975152666
R089,2025-01-17,405,13,74,55.058744476560015
R089,2025-01-18,93,79,133,64.2645823310651
R089,2025-01-19,459,38,29,32.337576100300645
R089,2025-01-20,100,79,74,22.038498563911148
R089,2025-01-21,71,83,74,10.645622501878925
R089,2025-01-22,234,83,94,87.22434589065683
R089,2025-01-23,157,40,105,88.22592891191834
R089,2025-01-24,311,59,99,61.369737587062346
R089,2025-01-25,83,85,124,81.15809739407722
R089,2025-01-26,354,91,80,82.1594007368521
R089,2025-01-27,425,27,144,51.005357654469286
R089,2025-01-28,63,86,113,37.62409340202986
R089,2025-01-29,173,40,82,94.11654359411264
R089,2025-01-30,156,80,79,72.85250584826022
R089,2025-01-31,391,59,115,53.67074956729048
R089,2025-02-01,256,65,23,73.24540798146192
R089,2025-02-02,354,56,47,65.49456961793464
R089,2025-02-03,488,70,75,49.87533765345429
R089,2025-02-04,468,46,24,5.309138021591253
R089,2025-02-05,424,98,66,28.146073500469026
R089,2025-02-06,352,26,33,40.57737330184915
R089,2025-02-07,335,41,51,25.283192464169602
R089,2025-02-08,475,32,145,98.47923160037863
R089,2025-02-09,356,15,94,53.252592990874646
R089,2025-02-10,89,94,78,42.75414052553891
R089,2025-02-11,65,22,102,31.50864365029561
R089,2025-02-12,386,84,125,19.252310351882873
R089,2025-02-13,495,86,102,86.73258396317294
R089,2025-02-14,212,90,50,25.477164545119713
R089,2025-02-15,348,16,124,27.8927485923534
R089,2025-02-16,493,81,86,97.73688375114777
R089,2025-02-17,371,98,81,79.06996921460443
R089,2025-02-18,126,39,53,94.54585098198396
R089,2025-02-19,122,48,65,23.652846931369442
R089,2025-02-20,115,56,90,4.551145145290192
R089,2025-02-21,301,81,51,63.432038364047294
R089,2025-02-22,190,47,61,11.109760392237
R089,2025-02-23,83,89,105,63.3152706026837
R089,2025-02-24,385,17,99,98.71946154087698
R089,2025-02-25,327,45,147,50.07228067836542
R089,2025-02-26,283,22,34,33.57531000037345
R089,2025-02-27,261,30,35,44.156277301203964
R089,2025-02-28,400,44,133,83.77622110790733
R089,2025-03-01,130,41,133,96.71993291467786
R089,2025-03-02,109,58,134,27.89746379682738
R089,2025-03-03,234,10,72,10.848669746661354
R089,2025-03-04,317,10,22,81.86393171047636
R089,2025-03-05,486,36,138,94.84797368440861
R089,2025-03-06,412,80,90,93.52497844482018
R089,2025-03-07,101,93,58,52.21322608054154
R089,2025-03-08,408,78,147,46.48828370363132
R089,2025-03-09,103,22,104,83.68445611309662
R089,2025-03-10,403,17,36,34.25757289626288
R089,2025-03-11,261,44,63,71.93365995796403
R090,2025-01-01,484,46,138,35.71317568497962
R090,2025-01-02,207,79,79,95.36194916208963
R090,2025-01-03,336,52,103,28.48374514015184
R090,2025-01-04,118,84,103,44.377445316565435
R090,2025-01-05,394,51,20,29.59193294277871
R090,2025-01-06,125,17,94,51.84027596990665
R090,2025-01-07,369,52,138,19.045309723070613
R090,2025-01-08,264,88,67,0.3925032467638867
R090,2025-01-09,353,50,34,60.2077515950385
R090,2025-01-10,290,52,126,92.46897151485125
R090,2025-01-11,432,89,47,59.44201426109878
R090,2025-01-12,206,27,94,40.983872523049705
R090,2025-01-13,455,87,109,44.63829083436853
R090,2025-01-14,170,39,20,38.27189491064018
R090,2025-01-15,324,71,136,18.946645475558512
R090,2025-01-16,185,89,126,34.40340685383364
R090,2025-01-17,221,94,87,71.02442054142256
R090,2025-01-18,269,95,78,65.61295398395094
R090,2025-01-19,365,24,112,17.849546296432084
R090,2025-01-20,256,74,48,55.93138867629527
R090,2025-01-21,173,23,47,73.24340907222442
R090,2025-01-22,345,86,83,70.81853222945192
R090,2025-01-23,239,93,52,97.23416468940142
R090,2025-01-24,429,10,76,64.28854937820148
R090,2025-01-25,460,88,134,75.87497962301205
R090,2025-01-26,147,67,49,43.976410748396745
R090,2025-01-27,413,33,74,11.144662785006288
R090,2025-01-28,353,99,64,85.38287556947722
R090,2025-01-29,274,92,132,83.91608168857346
R090,2025-01-30,350,28,84,49.76418038004967
R090,2025-01-31,482,53,136,56.58928627052546
R090,2025-02-01,179,51,34,39.18562575962691
R090,2025-02-02,117,83,102,52.97587609740293
R090,2025-02-03,154,74,80,98.55958695287953
R090,2025-02-04,220,36,21,73.5466701459553
R090,2025-02-05,65,31,123,17.73954695253629
R090,2025-02-06,212,33,73,97.3303150509408
R090,2025-02-07,268,97,142,31.28513341752471
R090,2025-02-08,124,62,69,61.28454714036026
R090,2025-02-09,132,57,87,80.19136646161328
R090,2025-02-10,386,29,146,20.897586280497006
R090,2025-02-11,160,13,149,45.027617883819424
R090,2025-02-12,388,12,104,67.79694292757512
R090,2025-02-13,188,61,56,53.06536738159284
R090,2025-02-14,132,43,73,51.46238281903091
R090,2025-02-15,489,10,60,41.76932668305112
R090,2025-02-16,227,56,71,44.8812721890303
R090,2025-02-17,189,29,148,86.95021508035074
R090,2025-02-18,82,13,119,97.55957610979048
R090,2025-02-19,347,44,25,49.07086556421025
R090,2025-02-20,146,23,62,89.08177515645426
R090,2025-02-21,194,97,59,82.9556937346955
R090,2025-02-22,199,81,90,57.970134712416545
R090,2025-02-23,403,51,39,85.25240781080537
R090,2025-02-24,353,62,114,51.61373718101644
R090,2025-02-25,465,24,38,22.49281595380115
R090,2025-02-26,310,90,109,15.418056253239653
R090,2025-02-27,384,85,135,33.790359341566024
R090,2025-02-28,225,10,74,63.421284376680376
R090,2025-03-01,246,24,130,86.98198880167428
R090,2025-03-02,121,28,122,11.597836652671056
R090,2025-03-03,432,97,33,23.63405520997699
R090,2025-03-04,156,82,144,19.92320857330987
R090,2025-03-05,413,24,58,73.59699312771586
R090,2025-03-06,492,26,62,19.94287919148099
R090,2025-03-07,114,99,109,19.542397189086756
R090,2025-03-08,284,37,84,13.61120603649959
R090,2025-03-09,317,45,88,71.0101227978095
R090,2025-03-10,66,15,139,40.91756992465755
R090,2025-03-11,171,33,116,87.13349351959869
R091,2025-01-01,414,18,49,45.85067622097707
R091,2025-01-02,50,62,148,69.54719022592619
R091,2025-01-03,320,75,26,34.280579058052865
R091,2025-01-04,243,86,89,86.44302061276049
R091,2025-01-05,455,85,129,64.8353961369953
R091,2025-01-06,204,82,60,3.0328342055335855
R091,2025-01-07,131,56,82,20.519711305104526
R091,2025-01-08,153,34,35,69.55364714579166
R091,2025-01-09,356,14,105,64.83196380343834
